0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:25:14 +0500] "GET / HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:09 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:09 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:09 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:09 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:09 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:09 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:09 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:10 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:10 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:10 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:10 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:10 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:10 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:10 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:10 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:10 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:10 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:11 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:11 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:11 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:11 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:11 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:16 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:17 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=9 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:17 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:17 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:17 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:17 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:17 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:17 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:17 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:18 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:18 +0500] "GET /velocity/getAllUser HTTP/1.1" 200 102673
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:18 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:18 +0500] "GET /velocity/getAllDepartments HTTP/1.1" 200 17533
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:18 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:18 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:25 +0500] "GET /velocity/assets/images/qarshi-logo.png HTTP/1.1" 200 3957
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:28 +0500] "POST /velocity/api/auth/login HTTP/1.1" 401 90
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:41 +0500] "POST /velocity/api/auth/login HTTP/1.1" 401 90
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:45 +0500] "POST /velocity/api/auth/login HTTP/1.1" 401 90
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:51 +0500] "POST /velocity/api/auth/login HTTP/1.1" 401 90
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:57 +0500] "POST /velocity/api/auth/login HTTP/1.1" 200 1115
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:57 +0500] "GET /velocity/assets/images/qarshi-logo.png HTTP/1.1" 200 3957
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:57 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:57 +0500] "GET /velocity/assets/images/Qarshi_Walpaper_Final.jpg.jpeg HTTP/1.1" 200 4904358
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:57 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:57 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:57 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:57 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:58 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:58 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:58 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:58 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:58 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:58 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:58 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:58 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:58 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:58 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:58 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:59 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:59 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:59 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:59 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:59 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:59 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:29:59 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:00 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:00 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:00 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:02 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:02 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=9 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:03 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:03 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:03 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:03 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:03 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:03 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:03 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:03 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:03 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:03 +0500] "GET /velocity/getAllUser HTTP/1.1" 200 102673
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:04 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:04 +0500] "GET /velocity/getAllDepartments HTTP/1.1" 200 17533
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:04 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:04 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:04 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:07 +0500] "GET /velocity/getUsersByDepartment?departmentId=615 HTTP/1.1" 200 4028
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:26 +0500] "POST /velocity/assignUsersToDepartment HTTP/1.1" 200 95
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:27 +0500] "GET /velocity/getAllUser HTTP/1.1" 200 102673
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:27 +0500] "GET /velocity/getAllDepartments HTTP/1.1" 200 16931
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:38 +0500] "GET /velocity/assets/images/qarshi-logo.png HTTP/1.1" 200 3957
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:43 +0500] "POST /velocity/api/auth/login HTTP/1.1" 200 1129
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:43 +0500] "GET /velocity/assets/images/qarshi-logo.png HTTP/1.1" 200 3957
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:43 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:43 +0500] "GET /velocity/assets/images/Qarshi_Walpaper_Final.jpg.jpeg HTTP/1.1" 200 4904358
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:43 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:44 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:44 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:44 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:44 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:44 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:44 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:44 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:44 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:44 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:44 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:45 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:45 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:45 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:45 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:45 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:45 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:45 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:45 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:45 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:45 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:45 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:46 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:46 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:46 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:46 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:46 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:46 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:46 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:49 +0500] "GET /velocity/assets/images/qarshi-logo.png HTTP/1.1" 200 3957
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:58 +0500] "POST /velocity/api/auth/login HTTP/1.1" 200 1115
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:58 +0500] "GET /velocity/assets/images/qarshi-logo.png HTTP/1.1" 200 3957
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:58 +0500] "GET /velocity/assets/images/Qarshi_Walpaper_Final.jpg.jpeg HTTP/1.1" 200 4904358
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:58 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:59 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:59 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:59 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:59 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:59 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:59 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:59 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:59 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:59 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:30:59 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:00 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:00 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:00 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:00 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:00 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:00 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:00 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:00 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:00 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:00 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:00 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:01 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:01 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:01 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:01 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:01 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:01 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:01 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:01 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:02 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:02 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:02 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:02 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:07 +0500] "GET /velocity/getAllCustomForms HTTP/1.1" 200 35549
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:08 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=9 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:08 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:08 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:08 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:08 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:08 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:08 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:08 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:08 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:08 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:08 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:09 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:09 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:09 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:09 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:09 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:09 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:09 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:09 +0500] "GET /velocity/getAllMenu HTTP/1.1" 200 19658
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:13 +0500] "GET /velocity/getApplicationsApprovedByUser?status=APPROVED&userId=9 HTTP/1.1" 200 2526237
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:14 +0500] "GET /velocity/getAllCustomForms HTTP/1.1" 200 35549
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:14 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=0 HTTP/1.1" 200 13023
0:0:0:0:0:0:0:1 - - [08/Apr/2026:10:31:14 +0500] "GET /velocity/allSubMenuRole?roleId=1&userId=9 HTTP/1.1" 200 13023
